Gage_Displacement_NodeSet:0,Gage_Displacement_NodeSet:1,Gage_Displacement_NodeSet:2,Reaction_Force:0,Reaction_Force:1,Reaction_Force:2
-0.00326137,-0.000403711,-0.00011122,0.0606457,7.0307e-005,8.25547e-006
-0.0032615,-0.000403708,-0.000111414,0.0606432,7.0778e-005,8.25575e-006
-0.00326162,-0.000403702,-0.000111606,0.0606408,7.13222e-005,8.25648e-006
-0.00326174,-0.000403694,-0.000111796,0.0606387,7.19224e-005,8.25818e-006
-0.00326186,-0.000403684,-0.000111982,0.0606371,7.2559e-005,8.26143e-006
-0.00326199,-0.000403672,-0.000112164,0.0606362,7.32109e-005,8.26676e-006
-0.00326211,-0.00040366,-0.00011234,0.0606361,7.38561e-005,8.27462e-006
-0.00326223,-0.000403646,-0.000112509,0.060637,7.4473e-005,8.28533e-006
-0.00326235,-0.000403632,-0.000112671,0.060639,7.50412e-005,8.29901e-006
-0.00326248,-0.000403616,-0.000112825,0.0606422,7.55424e-005,8.31557e-006
-0.0032626,-0.000403599,-0.000112971,0.0606467,7.59609e-005,8.33468e-006
-0.00326272,-0.000403581,-0.000113107,0.0606523,7.6285e-005,8.35581e-006
-0.00326284,-0.000403561,-0.000113235,0.060659,7.65068e-005,8.37823e-006
-0.00326296,-0.00040354,-0.000113354,0.0606667,7.66227e-005,8.40106e-006
-0.00326309,-0.000403517,-0.000113464,0.060675,7.66338e-005,8.42337e-006
-0.00326321,-0.000403493,-0.000113566,0.0606837,7.65452e-005,8.44418e-006
-0.00326333,-0.000403468,-0.000113661,0.0606926,7.63659e-005,8.46261e-006
-0.00326345,-0.000403443,-0.000113749,0.0607013,7.61079e-005,8.47789e-006
-0.00326358,-0.000403418,-0.000113832,0.0607097,7.57859e-005,8.48945e-006
-0.0032637,-0.000403394,-0.000113909,0.0607174,7.54159e-005,8.49694e-006
-0.00326382,-0.000403371,-0.000113983,0.0607243,7.50142e-005,8.50027e-006
-0.00326394,-0.000403349,-0.000114054,0.0607304,7.4597e-005,8.49961e-006
-0.00326407,-0.000403329,-0.000114124,0.0607355,7.41788e-005,8.49532e-006
-0.00326419,-0.000403309,-0.000114192,0.0607398,7.37722e-005,8.48796e-006
-0.00326431,-0.000403291,-0.00011426,0.0607432,7.33869e-005,8.47819e-006
-0.00326443,-0.000403273,-0.000114329,0.060746,7.30299e-005,8.46671e-006
-0.00326456,-0.000403255,-0.000114399,0.0607483,7.27047e-005,8.45415e-006
-0.00326468,-0.000403237,-0.000114472,0.0607502,7.24122e-005,8.44103e-006
-0.0032648,-0.000403217,-0.000114546,0.0607519,7.21504e-005,8.4277e-006
-0.00326492,-0.000403196,-0.000114624,0.0607535,7.19155e-005,8.41423e-006
-0.00326505,-0.000403173,-0.000114705,0.0607553,7.1702e-005,8.40049e-006
-0.00326517,-0.000403149,-0.00011479,0.0607571,7.15042e-005,8.38607e-006
-0.00326529,-0.000403122,-0.000114879,0.0607592,7.13162e-005,8.37034e-006
-0.00326541,-0.000403095,-0.000114973,0.0607615,7.11329e-005,8.3525e-006
-0.00326554,-0.000403066,-0.000115071,0.0607641,7.09509e-005,8.33166e-006
-0.00326566,-0.000403037,-0.000115175,0.0607671,7.07683e-005,8.30688e-006
-0.00326578,-0.000403007,-0.000115283,0.0607703,7.05856e-005,8.27729e-006
-0.0032659,-0.000402978,-0.000115397,0.0607739,7.04053e-005,8.24214e-006
-0.00326602,-0.000402948,-0.000115515,0.060778,7.02319e-005,8.20085e-006
-0.00326615,-0.000402919,-0.000115638,0.0607825,7.00716e-005,8.1531e-006
-0.00326627,-0.00040289,-0.000115765,0.0607875,6.99318e-005,8.09878e-006
-0.00326639,-0.00040286,-0.000115896,0.0607932,6.98206e-005,8.03803e-006
-0.00326651,-0.000402831,-0.00011603,0.0607995,6.97462e-005,7.97118e-006
-0.00326664,-0.0004028,-0.000116167,0.0608066,6.9716e-005,7.89874e-006
-0.00326676,-0.000402769,-0.000116306,0.0608144,6.97362e-005,7.8213e-006
-0.00326688,-0.000402737,-0.000116445,0.0608229,6.98113e-005,7.73949e-006
-0.003267,-0.000402705,-0.000116584,0.0608321,6.99437e-005,7.65389e-006
-0.00326713,-0.000402674,-0.000116724,0.0608419,7.01332e-005,7.56502e-006
-0.00326725,-0.000402643,-0.000116862,0.060852,7.03772e-005,7.47321e-006
-0.00326737,-0.000402614,-0.000116998,0.0608624,7.06705e-005,7.37869e-006
-0.00326749,-0.000402588,-0.000117131,0.0608727,7.10056e-005,7.28149e-006
-0.00326762,-0.000402566,-0.000117262,0.0608829,7.13727e-005,7.1815e-006
-0.00326774,-0.000402548,-0.000117389,0.0608927,7.17607e-005,7.07848e-006
-0.00326786,-0.000402536,-0.000117513,0.0609018,7.21572e-005,6.97213e-006
-0.00326798,-0.000402528,-0.000117633,0.0609103,7.25491e-005,6.86211e-006
-0.00326811,-0.000402526,-0.000117748,0.0609179,7.29235e-005,6.74814e-006
-0.00326823,-0.000402528,-0.000117859,0.0609247,7.32678e-005,6.62995e-006
-0.00326835,-0.000402534,-0.000117964,0.0609307,7.35707e-005,6.50743e-006
-0.00326847,-0.000402542,-0.000118065,0.0609359,7.38222e-005,6.38057e-006
-0.0032686,-0.000402552,-0.00011816,0.0609405,7.40146e-005,6.2495e-006
-0.00326872,-0.000402561,-0.000118251,0.0609446,7.41421e-005,6.11445e-006
-0.00326884,-0.000402569,-0.000118335,0.0609483,7.42016e-005,5.97579e-006
-0.00326896,-0.000402574,-0.000118414,0.0609518,7.41926e-005,5.83392e-006
-0.00326908,-0.000402577,-0.000118488,0.0609553,7.4117e-005,5.6893e-006
-0.00326921,-0.000402577,-0.000118557,0.0609589,7.39792e-005,5.54237e-006
-0.00326933,-0.000402574,-0.000118621,0.0609628,7.37859e-005,5.39355e-006
-0.00326945,-0.000402569,-0.00011868,0.0609669,7.35456e-005,5.24318e-006
-0.00326957,-0.000402563,-0.000118735,0.0609713,7.32684e-005,5.09153e-006
-0.0032697,-0.000402556,-0.000118786,0.0609761,7.29654e-005,4.9388e-006
-0.00326982,-0.00040255,-0.000118834,0.0609812,7.26483e-005,4.78511e-006
-0.00326994,-0.000402546,-0.000118879,0.0609867,7.23289e-005,4.6305e-006
-0.00327006,-0.000402544,-0.000118923,0.0609925,7.20183e-005,4.47499e-006
-0.00327019,-0.000402544,-0.000118965,0.0609985,7.17272e-005,4.31858e-006
-0.00327031,-0.000402547,-0.000119006,0.0610049,7.14646e-005,4.16126e-006
-0.00327043,-0.000402551,-0.000119046,0.0610115,7.12381e-005,4.00304e-006
-0.00327055,-0.000402557,-0.000119087,0.0610184,7.10533e-005,3.84397e-006
-0.00327068,-0.000402562,-0.000119128,0.0610254,7.09139e-005,3.68413e-006
-0.0032708,-0.000402567,-0.00011917,0.0610327,7.08214e-005,3.52366e-006
-0.00327092,-0.000402568,-0.000119213,0.06104,7.07753e-005,3.3627e-006
-0.00327104,-0.000402566,-0.000119258,0.0610474,7.07734e-005,3.20146e-006
-0.00327117,-0.00040256,-0.000119304,0.0610548,7.08115e-005,3.04016e-006
-0.00327129,-0.000402549,-0.000119352,0.061062,7.08844e-005,2.87902e-006
-0.00327141,-0.000402535,-0.000119402,0.061069,7.09856e-005,2.71831e-006
-0.00327153,-0.000402517,-0.000119454,0.0610757,7.11082e-005,2.5583e-006
-0.00327166,-0.000402498,-0.000119508,0.061082,7.12449e-005,2.39929e-006
-0.00327178,-0.000402477,-0.000119565,0.0610877,7.13884e-005,2.24162e-006
-0.0032719,-0.000402458,-0.000119625,0.0610929,7.15322e-005,2.08566e-006
-0.00327202,-0.000402441,-0.000119687,0.0610975,7.167e-005,1.93187e-006
-0.00327214,-0.000402428,-0.000119752,0.0611015,7.17969e-005,1.78074e-006
-0.00327227,-0.00040242,-0.000119819,0.061105,7.19089e-005,1.63286e-006
-0.00327239,-0.000402417,-0.000119888,0.0611082,7.20033e-005,1.48885e-006
-0.00327251,-0.00040242,-0.00011996,0.061111,7.20783e-005,1.34939e-006
-0.00327263,-0.000402428,-0.000120033,0.0611137,7.21336e-005,1.21519e-006
-0.00327276,-0.00040244,-0.000120108,0.0611165,7.21697e-005,1.08695e-006
-0.00327288,-0.000402456,-0.000120183,0.0611194,7.2188e-005,9.65324e-007
-0.003273,-0.000402475,-0.00012026,0.0611228,7.21904e-005,8.50917e-007
-0.00327312,-0.000402494,-0.000120337,0.0611265,7.21794e-005,7.4422e-007
-0.00327325,-0.000402514,-0.000120414,0.0611308,7.21576e-005,6.45602e-007
-0.00327337,-0.000402533,-0.00012049,0.0611356,7.21277e-005,5.55296e-007
-0.00327349,-0.000402551,-0.000120566,0.061141,7.20922e-005,4.7339e-007
-0.00327361,-0.000402568,-0.00012064,0.0611468,7.20531e-005,3.9984e-007
-0.00327374,-0.000402584,-0.000120714,0.0611531,7.20126e-005,3.34486e-007
-0.00327386,-0.000402599,-0.000120786,0.0611596,7.19721e-005,2.7708e-007
-0.00327398,-0.000402614,-0.000120856,0.0611663,7.1933e-005,2.27327e-007
-0.0032741,-0.000402631,-0.000120925,0.061173,7.18967e-005,1.84916e-007
-0.00327423,-0.000402649,-0.000120992,0.0611798,7.18646e-005,1.49564e-007
-0.00327435,-0.00040267,-0.000121057,0.0611864,7.18382e-005,1.21042e-007
-0.00327447,-0.000402693,-0.00012112,0.0611929,7.18196e-005,9.91997e-008
-0.00327459,-0.000402718,-0.000121181,0.0611992,7.18115e-005,8.39815e-008
-0.00327472,-0.000402746,-0.00012124,0.0612053,7.18172e-005,7.54236e-008
-0.00327484,-0.000402775,-0.000121297,0.0612113,7.18408e-005,7.3646e-008
-0.00327496,-0.000402805,-0.000121351,0.0612171,7.18869e-005,7.88327e-008
-0.00327508,-0.000402835,-0.000121403,0.0612227,7.19605e-005,9.12056e-008
-0.0032752,-0.000402863,-0.000121453,0.0612282,7.20669e-005,1.10995e-007
-0.00327533,-0.000402891,-0.000121501,0.0612336,7.22111e-005,1.38412e-007
-0.00327545,-0.000402916,-0.000121547,0.0612387,7.23975e-005,1.73621e-007
-0.00327557,-0.000402938,-0.000121591,0.0612435,7.26293e-005,2.16721e-007
-0.00327569,-0.000402959,-0.000121634,0.061248,7.29081e-005,2.67739e-007
-0.00327582,-0.000402979,-0.000121676,0.061252,7.32334e-005,3.26622e-007
-0.00327594,-0.000402998,-0.000121716,0.0612555,7.36026e-005,3.93247e-007
-0.00327606,-0.000403018,-0.000121756,0.0612584,7.40102e-005,4.67433e-007
-0.00327618,-0.000403039,-0.000121796,0.0612607,7.44484e-005,5.48958e-007
-0.00327631,-0.000403062,-0.000121835,0.0612624,7.49068e-005,6.37577e-007
-0.00327643,-0.000403087,-0.000121875,0.0612634,7.5373e-005,7.33038e-007
-0.00327655,-0.000403115,-0.000121915,0.0612639,7.58332e-005,8.35099e-007
-0.00327667,-0.000403147,-0.000121956,0.061264,7.62727e-005,9.43533e-007
-0.0032768,-0.00040318,-0.000121998,0.0612637,7.66768e-005,1.05813e-006
-0.00327692,-0.000403215,-0.00012204,0.0612632,7.70319e-005,1.17871e-006
-0.00327704,-0.00040325,-0.000122083,0.0612628,7.7326e-005,1.30507e-006
-0.00327716,-0.000403284,-0.000122127,0.0612624,7.75498e-005,1.43705e-006
-0.00327729,-0.000403317,-0.00012217,0.0612622,7.76972e-005,1.57446e-006
-0.00327741,-0.000403346,-0.000122215,0.0612623,7.7766e-005,1.7171e-006
-0.00327753,-0.000403372,-0.000122259,0.0612627,7.77578e-005,1.86476e-006
-0.00327765,-0.000403393,-0.000122304,0.0612635,7.76783e-005,2.0172e-006
-0.00327778,-0.000403411,-0.000122349,0.0612646,7.75366e-005,2.1742e-006
-0.0032779,-0.000403424,-0.000122393,0.0612659,7.7345e-005,2.33554e-006
-0.00327802,-0.000403434,-0.000122438,0.0612674,7.71181e-005,2.50102e-006
-0.00327814,-0.000403441,-0.000122483,0.061269,7.68716e-005,2.67051e-006
-0.00327826,-0.000403447,-0.000122528,0.0612707,7.66217e-005,2.84391e-006
-0.00327839,-0.000403453,-0.000122573,0.0612723,7.63835e-005,3.0212e-006
-0.00327851,-0.000403459,-0.000122618,0.0612738,7.61704e-005,3.2024e-006
-0.00327863,-0.000403466,-0.000122664,0.0612753,7.5993e-005,3.38763e-006
-0.00327875,-0.000403475,-0.000122709,0.0612767,7.58587e-005,3.57701e-006
-0.00327888,-0.000403486,-0.000122754,0.0612781,7.57709e-005,3.7707e-006
-0.003279,-0.000403498,-0.0001228,0.0612795,7.5729e-005,3.96883e-006
-0.00327912,-0.000403512,-0.000122845,0.061281,7.57285e-005,4.17149e-006
-0.00327924,-0.000403526,-0.00012289,0.0612826,7.57615e-005,4.37867e-006
-0.00327937,-0.000403541,-0.000122936,0.0612844,7.58173e-005,4.59025e-006
-0.00327949,-0.000403554,-0.000122982,0.0612863,7.58827e-005,4.80602e-006
-0.00327961,-0.000403567,-0.000123028,0.0612883,7.59439e-005,5.02558e-006
-0.00327973,-0.000403579,-0.000123075,0.0612904,7.59865e-005,5.24844e-006
-0.00327986,-0.000403589,-0.000123122,0.0612925,7.5997e-005,5.474e-006
-0.00327998,-0.000403599,-0.000123171,0.0612945,7.59637e-005,5.7016e-006
-0.0032801,-0.000403608,-0.000123222,0.0612964,7.58771e-005,5.93053e-006
-0.00328022,-0.000403617,-0.000123275,0.0612979,7.57309e-005,6.1601e-006
-0.00328035,-0.000403626,-0.00012333,0.0612991,7.55221e-005,6.38969e-006
-0.00328047,-0.000403638,-0.000123388,0.0612999,7.52515e-005,6.61878e-006
-0.00328059,-0.000403651,-0.000123448,0.0613003,7.49234e-005,6.84695e-006
-0.00328071,-0.000403667,-0.000123512,0.0613004,7.45453e-005,7.07395e-006
-0.00328084,-0.000403686,-0.00012358,0.0613001,7.41282e-005,7.29964e-006
-0.00328096,-0.000403707,-0.00012365,0.0612996,7.36848e-005,7.524e-006
-0.00328108,-0.000403732,-0.000123724,0.061299,7.32303e-005,7.74708e-006
-0.0032812,-0.000403758,-0.000123801,0.0612984,7.27803e-005,7.969e-006
-0.00328132,-0.000403787,-0.000123882,0.0612979,7.23508e-005,8.18982e-006
-0.00328145,-0.000403818,-0.000123965,0.0612977,7.19574e-005,8.40956e-006
-0.00328157,-0.00040385,-0.00012405,0.0612977,7.16139e-005,8.62813e-006
-0.00328169,-0.000403884,-0.000124139,0.0612981,7.13322e-005,8.8453e-006
-0.00328181,-0.000403919,-0.000124229,0.0612989,7.11215e-005,9.06068e-006
-0.00328194,-0.000403955,-0.000124321,0.0612999,7.09874e-005,9.27371e-006
-0.00328206,-0.000403994,-0.000124415,0.0613012,7.0932e-005,9.48373e-006
-0.00328218,-0.000404035,-0.00012451,0.0613026,7.09535e-005,9.68993e-006
-0.0032823,-0.000404079,-0.000124607,0.061304,7.10463e-005,9.89149e-006
-0.00328243,-0.000404126,-0.000124704,0.0613054,7.12008e-005,1.00876e-005
-0.00328255,-0.000404177,-0.000124802,0.0613067,7.14044e-005,1.02774e-005
-0.00328267,-0.000404233,-0.0001249,0.0613077,7.16415e-005,1.04603e-005
-0.00328279,-0.000404292,-0.000124999,0.0613084,7.18948e-005,1.06357e-005
-0.00328292,-0.000404355,-0.000125097,0.0613089,7.21456e-005,1.08035e-005
-0.00328304,-0.00040442,-0.000125195,0.0613092,7.23757e-005,1.09634e-005
-0.00328316,-0.000404488,-0.000125292,0.0613091,7.25675e-005,1.11155e-005
-0.00328328,-0.000404558,-0.000125388,0.0613089,7.27061e-005,1.126e-005
-0.00328341,-0.000404627,-0.000125483,0.0613086,7.27795e-005,1.13974e-005
-0.00328353,-0.000404697,-0.000125576,0.0613082,7.278e-005,1.15281e-005
-0.00328365,-0.000404765,-0.000125667,0.0613078,7.27045e-005,1.16525e-005
-0.00328377,-0.000404832,-0.000125756,0.0613074,7.25554e-005,1.17711e-005
-0.0032839,-0.000404898,-0.000125842,0.061307,7.23401e-005,1.18841e-005
-0.00328402,-0.000404963,-0.000125927,0.0613067,7.20714e-005,1.19918e-005
-0.00328414,-0.000405026,-0.000126009,0.0613064,7.17663e-005,1.20943e-005
-0.00328426,-0.00040509,-0.00012609,0.0613061,7.14455e-005,1.21915e-005
-0.00328438,-0.000405154,-0.000126169,0.0613057,7.11323e-005,1.22832e-005
-0.00328451,-0.00040522,-0.000126246,0.0613054,7.0851e-005,1.2369e-005
-0.00328463,-0.000405287,-0.000126322,0.061305,7.06253e-005,1.24485e-005
-0.00328475,-0.000405357,-0.000126397,0.0613046,7.04774e-005,1.25214e-005
-0.00328487,-0.00040543,-0.000126472,0.0613043,7.04259e-005,1.25871e-005
-0.003285,-0.000405505,-0.000126546,0.061304,7.04849e-005,1.26453e-005
-0.00328512,-0.000405582,-0.00012662,0.0613039,7.06629e-005,1.26958e-005
-0.00328524,-0.000405661,-0.000126695,0.0613041,7.0962e-005,1.27385e-005
-0.00328536,-0.000405741,-0.00012677,0.0613045,7.1378e-005,1.27733e-005
-0.00328549,-0.00040582,-0.000126846,0.0613054,7.18998e-005,1.28004e-005
-0.00328561,-0.000405899,-0.000126923,0.0613066,7.25106e-005,1.28202e-005
-0.00328573,-0.000405976,-0.000127002,0.0613084,7.31885e-005,1.28331e-005
-0.00328585,-0.000406051,-0.000127082,0.0613106,7.39074e-005,1.28397e-005
-0.00328598,-0.000406123,-0.000127165,0.0613132,7.46388e-005,1.28406e-005
-0.0032861,-0.000406193,-0.000127251,0.0613162,7.53532e-005,1.28363e-005
-0.00328622,-0.00040626,-0.00012734,0.0613196,7.60215e-005,1.28276e-005
-0.00328634,-0.000406324,-0.000127431,0.0613231,7.6617e-005,1.28151e-005
-0.00328647,-0.000406388,-0.000127527,0.0613269,7.71162e-005,1.27993e-005
-0.00328659,-0.000406449,-0.000127626,0.0613307,7.75005e-005,1.27807e-005
-0.00328671,-0.00040651,-0.00012773,0.0613345,7.77568e-005,1.27597e-005
-0.00328683,-0.000406571,-0.000127837,0.0613383,7.78782e-005,1.27364e-005
-0.00328696,-0.000406631,-0.000127949,0.061342,7.78639e-005,1.27112e-005
-0.00328708,-0.000406691,-0.000128066,0.0613457,7.77195e-005,1.2684e-005
-0.0032872,-0.000406751,-0.000128186,0.0613493,7.74561e-005,1.26548e-005
-0.00328732,-0.00040681,-0.000128311,0.0613528,7.70899e-005,1.26236e-005
-0.00328745,-0.000406867,-0.000128439,0.0613562,7.66407e-005,1.25902e-005
-0.00328757,-0.000406923,-0.000128571,0.0613597,7.61312e-005,1.25545e-005
-0.00328769,-0.000406977,-0.000128707,0.061363,7.55855e-005,1.25165e-005
-0.00328781,-0.000407029,-0.000128846,0.0613663,7.50278e-005,1.24759e-005
-0.00328793,-0.000407079,-0.000128987,0.0613694,7.44814e-005,1.24329e-005
-0.00328806,-0.000407127,-0.000129131,0.0613724,7.3967e-005,1.23874e-005
-0.00328818,-0.000407174,-0.000129277,0.0613751,7.35026e-005,1.23396e-005
-0.0032883,-0.00040722,-0.000129425,0.0613776,7.31019e-005,1.22898e-005
-0.00328842,-0.000407266,-0.000129575,0.0613796,7.27746e-005,1.22385e-005
-0.00328855,-0.000407312,-0.000129725,0.0613813,7.25255e-005,1.21861e-005
-0.00328867,-0.000407359,-0.000129877,0.0613825,7.23551e-005,1.21332e-005
-0.00328879,-0.000407408,-0.000130029,0.0613834,7.22595e-005,1.20804e-005
-0.00328891,-0.000407459,-0.00013018,0.0613839,7.22311e-005,1.20286e-005
-0.00328904,-0.000407511,-0.000130331,0.0613842,7.22593e-005,1.19782e-005
-0.00328916,-0.000407564,-0.000130482,0.0613844,7.23314e-005,1.193e-005
-0.00328928,-0.000407618,-0.00013063,0.0613845,7.24333e-005,1.18843e-005
-0.0032894,-0.000407671,-0.000130777,0.0613848,7.25509e-005,1.18415e-005
-0.00328953,-0.000407724,-0.00013092,0.0613854,7.26704e-005,1.18017e-005
-0.00328965,-0.000407776,-0.000131061,0.0613864,7.27799e-005,1.17648e-005
-0.00328977,-0.000407826,-0.000131199,0.0613878,7.28698e-005,1.17305e-005
-0.00328989,-0.000407873,-0.000131333,0.0613898,7.29331e-005,1.16983e-005
-0.00329002,-0.000407919,-0.000131463,0.0613923,7.29664e-005,1.16675e-005
-0.00329014,-0.000407962,-0.000131589,0.0613954,7.29695e-005,1.16374e-005
-0.00329026,-0.000408005,-0.000131711,0.0613989,7.29457e-005,1.1607e-005
-0.00329038,-0.000408047,-0.000131829,0.0614027,7.29011e-005,1.15755e-005
-0.00329051,-0.00040809,-0.000131944,0.0614069,7.28446e-005,1.15423e-005
-0.00329063,-0.000408134,-0.000132055,0.0614112,7.27869e-005,1.15066e-005
-0.00329075,-0.00040818,-0.000132163,0.0614156,7.274e-005,1.14681e-005
-0.00329087,-0.00040823,-0.000132269,0.06142,7.27158e-005,1.14265e-005
-0.00329099,-0.000408283,-0.000132372,0.0614244,7.27259e-005,1.13819e-005
-0.00329112,-0.000408339,-0.000132473,0.0614288,7.27803e-005,1.13345e-005
-0.00329124,-0.000408397,-0.000132573,0.0614332,7.28865e-005,1.12848e-005
-0.00329136,-0.000408457,-0.000132672,0.0614377,7.30493e-005,1.12332e-005
-0.00329148,-0.000408517,-0.000132769,0.0614424,7.32702e-005,1.11805e-005
-0.00329161,-0.000408577,-0.000132867,0.0614472,7.35466e-005,1.11272e-005
-0.00329173,-0.000408634,-0.000132965,0.0614523,7.38726e-005,1.10739e-005
-0.00329185,-0.000408688,-0.000133063,0.0614577,7.42383e-005,1.10209e-005
-0.00329197,-0.000408738,-0.000133162,0.0614633,7.46308e-005,1.09685e-005
-0.0032921,-0.000408783,-0.000133263,0.0614692,7.50346e-005,1.09166e-005
-0.00329222,-0.000408822,-0.000133366,0.0614752,7.54321e-005,1.0865e-005
-0.00329234,-0.000408857,-0.000133472,0.0614812,7.58049e-005,1.08132e-005
-0.00329246,-0.000408887,-0.000133581,0.061487,7.61347e-005,1.07606e-005
-0.00329259,-0.000408914,-0.000133694,0.0614926,7.64038e-005,1.07066e-005
-0.00329271,-0.000408937,-0.000133811,0.0614978,7.65969e-005,1.06504e-005
-0.00329283,-0.000408958,-0.000133932,0.0615024,7.67016e-005,1.05913e-005
-0.00329295,-0.000408978,-0.000134059,0.0615064,7.67092e-005,1.05289e-005
-0.00329308,-0.000408997,-0.000134191,0.0615097,7.66156e-005,1.04628e-005
-0.0032932,-0.000409016,-0.000134329,0.0615123,7.64216e-005,1.03928e-005
-0.00329332,-0.000409034,-0.000134472,0.0615142,7.61331e-005,1.03192e-005
-0.00329344,-0.000409051,-0.000134621,0.0615156,7.5761e-005,1.02422e-005
-0.00329357,-0.000409067,-0.000134774,0.0615165,7.5321e-005,1.01623e-005
-0.00329369,-0.00040908,-0.000134933,0.0615172,7.48327e-005,1.00803e-005
-0.00329381,-0.000409091,-0.000135096,0.0615177,7.43193e-005,9.9969e-006
-0.00329393,-0.000409099,-0.000135262,0.0615182,7.38056e-005,9.91274e-006
-0.00329405,-0.000409102,-0.000135432,0.0615189,7.33178e-005,9.82851e-006
-0.00329418,-0.000409102,-0.000135604,0.0615198,7.2881e-005,9.74468e-006
-0.0032943,-0.000409099,-0.000135778,0.061521,7.25189e-005,9.66158e-006
-0.00329442,-0.000409094,-0.000135953,0.0615225,7.22515e-005,9.57926e-006
-0.00329454,-0.000409086,-0.000136129,0.0615243,7.20945e-005,9.49759e-006
-0.00329467,-0.000409079,-0.000136306,0.0615263,7.20578e-005,9.41625e-006
-0.00329479,-0.000409072,-0.000136482,0.0615285,7.21454e-005,9.33474e-006
-0.00329491,-0.000409066,-0.000136658,0.0615308,7.23544e-005,9.25249e-006
-0.00329503,-0.000409064,-0.000136833,0.0615332,7.26751e-005,9.16891e-006
-0.00329516,-0.000409064,-0.000137007,0.0615355,7.30919e-005,9.08343e-006
-0.00329528,-0.000409068,-0.000137179,0.0615378,7.35833e-005,8.99562e-006
-0.0032954,-0.000409075,-0.000137349,0.06154,7.41239e-005,8.9052e-006
-0.00329552,-0.000409085,-0.000137518,0.0615422,7.46852e-005,8.81207e-006
-0.00329565,-0.000409095,-0.000137683,0.0615443,7.52375e-005,8.71634e-006
-0.00329577,-0.000409105,-0.000137846,0.0615464,7.57516e-005,8.61832e-006
-0.00329589,-0.000409115,-0.000138006,0.0615486,7.62007e-005,8.51847e-006
-0.00329601,-0.000409121,-0.000138163,0.0615508,7.65621e-005,8.41736e-006
-0.00329614,-0.000409124,-0.000138317,0.0615531,7.68181e-005,8.31563e-006
-0.00329626,-0.000409124,-0.000138468,0.0615555,7.69578e-005,8.21393e-006
-0.00329638,-0.000409119,-0.000138616,0.0615579,7.69773e-005,8.11284e-006
-0.0032965,-0.000409111,-0.000138761,0.0615603,7.688e-005,8.01285e-006
-0.00329663,-0.0004091,-0.000138903,0.0615626,7.66765e-005,7.91432e-006
-0.00329675,-0.000409087,-0.000139043,0.0615647,7.63838e-005,7.81745e-006
-0.00329687,-0.000409075,-0.000139181,0.0615666,7.60242e-005,7.72231e-006
-0.00329699,-0.000409064,-0.000139317,0.0615683,7.56239e-005,7.62881e-006
-0.00329711,-0.000409055,-0.000139452,0.0615696,7.52114e-005,7.53679e-006
-0.00329724,-0.00040905,-0.000139587,0.0615706,7.48156e-005,7.446e-006
-0.00329736,-0.00040905,-0.000139721,0.0615714,7.44638e-005,7.35617e-006
-0.00329748,-0.000409054,-0.000139856,0.0615718,7.41807e-005,7.26705e-006
-0.0032976,-0.000409062,-0.000139992,0.0615722,7.39863e-005,7.17841e-006
-0.00329773,-0.000409074,-0.000140128,0.0615725,7.38951e-005,7.09013e-006
-0.00329785,-0.000409088,-0.000140265,0.0615729,7.39152e-005,7.00214e-006
-0.00329797,-0.000409104,-0.000140405,0.0615735,7.40483e-005,6.91448e-006
-0.00329809,-0.000409119,-0.000140546,0.0615743,7.42895e-005,6.82725e-006
-0.00329822,-0.000409132,-0.000140688,0.0615755,7.46278e-005,6.7406e-006
-0.00329834,-0.000409144,-0.000140833,0.061577,7.50472e-005,6.65471e-006
-0.00329846,-0.000409152,-0.00014098,0.0615789,7.55276e-005,6.56979e-006
-0.00329858,-0.000409157,-0.00014113,0.0615811,7.60464e-005,6.48599e-006
-0.00329871,-0.000409158,-0.000141281,0.0615835,7.65798e-005,6.40344e-006
-0.00329883,-0.000409158,-0.000141435,0.061586,7.71041e-005,6.3222e-006
-0.00329895,-0.000409156,-0.000141591,0.0615885,7.75972e-005,6.24226e-006
-0.00329907,-0.000409153,-0.00014175,0.0615908,7.80399e-005,6.16355e-006
-0.0032992,-0.000409151,-0.00014191,0.0615928,7.84168e-005,6.08593e-006
-0.00329932,-0.000409151,-0.000142072,0.0615943,7.87166e-005,6.00921e-006
-0.00329944,-0.000409153,-0.000142236,0.0615954,7.89332e-005,5.93317e-006
-0.00329956,-0.000409158,-0.000142401,0.0615959,7.90651e-005,5.85757e-006
-0.00329969,-0.000409165,-0.000142567,0.0615959,7.91155e-005,5.78215e-006
-0.00329981,-0.000409175,-0.000142734,0.0615953,7.90918e-005,5.70667e-006
-0.00329993,-0.000409185,-0.000142901,0.0615943,7.90048e-005,5.6309e-006
-0.00330005,-0.000409196,-0.000143068,0.0615928,7.88678e-005,5.55463e-006
-0.00330017,-0.000409206,-0.000143235,0.0615909,7.86955e-005,5.47769e-006
-0.0033003,-0.000409215,-0.0001434,0.0615888,7.85034e-005,5.39992e-006
-0.00330042,-0.00040922,-0.000143564,0.0615864,7.8306e-005,5.32121e-006
-0.00330054,-0.000409221,-0.000143726,0.0615839,7.81165e-005,5.24145e-006
-0.00330066,-0.000409219,-0.000143886,0.0615812,7.79458e-005,5.1606e-006
-0.00330079,-0.000409214,-0.000144043,0.0615783,7.78015e-005,5.07863e-006
-0.00330091,-0.000409205,-0.000144197,0.0615754,7.7688e-005,4.99556e-006
